ind,ozone,dzone,obs,dbs
96448,27,1,396,1695
96450,27,1,204,380
96473,27,1,204,215
96479,27,1,393,1694
96494,27,1,199,1677
96524,27,1,198,506
96542,27,1,199,1678
96547,27,1,1671,1678
96552,27,1,461,1677
96561,27,1,207,1
96563,27,1,40,1678
96635,27,1,195,1695
96641,27,1,204,1678
96662,27,1,206,1695
96676,27,1,408,506
96680,27,1,1717,1677
96684,27,1,196,1694
96688,27,1,209,1694
96726,27,2,461,345
96767,27,2,212,1681
96859,27,2,197,772
96900,27,2,207,1679
96932,27,2,207,1693
96957,27,2,1671,861
96959,27,2,462,356
96978,27,2,190,353
96980,27,2,1671,1680
97010,27,3,394,361
97064,27,3,195,358
97070,27,3,401,358
97119,27,3,199,338
97130,27,4,403,374
97143,27,4,393,374
97145,27,4,1716,542
97289,27,7,1672,64
97323,27,8,198,1701
97325,27,8,189,386
97328,27,8,204,862
97346,27,8,207,387
97363,27,8,212,1702
97387,27,8,407,366
97418,27,8,462,369
97433,27,8,1717,388
97455,27,8,406,947
97469,27,8,191,1703
97516,27,8,395,1675
97525,27,8,193,1703
97533,27,8,212,366
97537,27,8,196,364
97557,27,8,209,389
97580,27,8,1671,1674
97589,27,8,190,1696
97598,27,8,40,368
97627,27,8,464,369
97642,27,8,199,1676
97647,27,8,463,369
97653,27,8,1672,388
97659,27,8,205,1674
97660,27,8,401,1703
97680,27,8,193,1700
97722,27,8,407,1697
97752,27,8,192,1673
97790,27,8,462,1700
97808,27,8,189,947
97812,27,8,194,1675
97847,27,9,406,1332
97903,27,9,193,1268
97909,27,9,213,1268
97922,27,9,396,1333
97948,27,10,196,14
97971,27,10,1716,1628
97983,27,10,191,139
97987,27,10,402,141
98029,27,11,209,1578
98037,27,11,393,987
98062,27,11,396,224
98074,27,11,408,952
98098,27,11,194,949
98124,27,11,1672,505
98138,27,11,462,1578
98142,27,11,192,26
98144,27,11,192,1626
98161,27,11,207,951
98169,27,11,1716,989
98190,27,13,196,997
98214,27,16,198,292
98218,27,16,1717,291
98221,27,16,211,351
98237,27,16,211,776
98241,27,16,406,287
98249,27,16,1658,271
98302,27,19,406,246
98415,27,21,409,54
98470,27,21,1717,1650
98473,27,21,195,1654
98474,27,21,212,982
98524,27,21,461,397
98547,27,21,1672,1654
98559,27,21,196,400
98570,27,21,1659,981
98594,27,21,209,1657
98631,27,21,209,953
98650,27,21,208,44
98704,27,21,395,58
98730,27,22,461,504
98733,27,22,408,254
98737,27,22,193,49
98749,27,22,196,228
98848,27,22,395,467
98897,27,22,406,465
98916,27,22,207,229
98929,27,23,205,155
98937,27,23,197,182
98940,27,23,195,964
98996,27,23,461,52
98999,27,23,1659,158
99030,27,23,191,157
99047,27,23,393,742
99083,27,23,197,964
99100,27,23,406,156
99153,27,23,1717,770
99160,27,23,1659,181
99179,27,23,1717,769
99240,27,24,408,1668
99259,27,24,205,1670
99265,27,24,193,1661
99277,27,24,401,1670
99319,27,25,406,333
99324,27,25,464,98
99329,27,25,409,404
99331,27,25,407,299
99333,27,25,406,332
99340,27,25,206,67
99343,27,25,1659,335
99357,27,25,462,69
99376,27,25,193,71
99383,27,25,1716,69
99398,27,25,403,335
99399,27,25,206,300
99416,27,25,395,101
99431,27,26,199,73
99441,27,26,191,307
99459,27,26,199,305
99493,27,26,204,96
99510,27,26,1672,303
99526,27,26,59,93
99542,27,26,211,326
99550,27,26,205,93
99586,27,26,402,72
99617,27,26,210,328
99661,27,26,192,304
99670,27,26,1659,74
99695,27,27,408,393
