ind,ozone,dzone,obs,dbs
8062,1,25,376,69
8068,1,25,1677,300
8078,1,26,1678,94
8090,1,26,215,92
8094,1,26,1694,330
8095,1,26,506,330
8117,1,26,1,75
8121,1,26,376,92
8123,1,26,376,327
8135,1,26,1695,329
8154,1,26,1694,92
8157,1,26,506,305
8158,1,26,380,325
8161,1,26,380,72
8165,1,26,1,96
8185,1,26,376,93
8193,1,26,1,306
8197,1,26,1694,328
8201,1,26,1694,75
8210,1,26,506,306
8225,1,26,506,325
8227,1,26,215,97
8229,1,26,1678,327
8230,1,26,1694,94
8231,1,26,1695,94
8237,1,26,506,325
8245,1,26,215,377
8247,1,26,1678,325
8263,1,26,1,94
8269,1,26,1695,94
8279,1,26,1695,328
8304,1,26,1678,377
8312,1,26,1694,96
8313,1,26,376,94
8314,1,26,380,93
8323,1,26,506,379
8350,1,26,1,303
8357,1,26,1,94
8361,1,26,506,328
8370,1,26,1678,325
8373,1,26,506,96
8376,1,26,215,325
8387,1,26,1678,94
8396,1,26,376,304
8412,1,26,1678,377
8420,1,26,380,72
8423,1,26,1678,328
8425,1,26,1,308
8441,1,26,1678,325
8443,1,26,1,76
8446,1,26,1694,328
8450,1,26,1677,329
8464,1,26,380,73
8466,1,26,1694,303
8473,1,26,380,74
8478,1,26,506,379
8485,1,26,1678,72
8488,1,26,376,330
8496,1,26,1694,330
8498,1,26,215,308
8502,1,26,506,379
8504,1,26,1678,325
8507,1,26,380,93
8524,1,26,376,306
8528,1,26,1,97
8539,1,26,215,325
8544,1,26,1677,329
8552,1,26,1694,307
8563,1,26,1694,328
8573,1,26,1694,328
8589,1,26,380,329
8592,1,26,215,303
8606,1,26,380,77
8611,1,26,215,76
8612,1,26,1695,303
8624,1,26,1,330
8626,1,26,380,94
8627,1,26,506,93
8635,1,26,215,330
8641,1,26,1677,92
8648,1,26,1678,327
8649,1,26,1694,326
8664,1,26,1677,94
8671,1,26,1677,74
8677,1,26,1678,73
8682,1,26,1695,379
8685,1,26,380,72
8687,1,26,380,93
8707,1,26,506,330
8709,1,26,1678,74
8714,1,26,1,94
8718,1,26,1677,326
8723,1,26,1695,305
8724,1,26,1694,329
8731,1,26,380,72
8741,1,26,380,76
8747,1,26,1695,377
8756,1,26,215,330
8762,1,26,1,328
8766,1,26,1677,327
8767,1,26,1695,95
8792,1,26,1695,328
8793,1,26,506,97
8794,1,26,1677,94
8796,1,26,1,308
8800,1,26,1694,94
8820,1,26,1695,96
8838,1,26,1695,305
8848,1,26,376,306
8874,1,26,215,305
8889,1,26,215,303
8892,1,27,215,462
8900,1,27,506,1658
8906,1,27,1695,394
8910,1,27,1695,463
8936,1,27,1695,203
8941,1,27,1677,1658
8949,1,27,1695,463
8962,1,27,1,199
8966,1,27,1,408
8970,1,27,1695,401
8993,1,27,380,197
8995,1,27,380,202
8999,1,27,215,407
9003,1,27,376,213
9007,1,27,1694,203
9011,1,27,376,208
9012,1,27,380,463
9016,1,27,376,394
9024,1,27,376,211
9036,1,27,1,210
9041,1,27,1678,406
9051,1,27,215,401
9057,1,27,215,40
9069,1,27,215,213
9075,1,27,1,402
9076,1,27,376,1717
9080,1,27,1695,408
9081,1,27,506,189
9085,1,27,1,462
9087,1,27,1694,207
9123,1,27,376,214
9136,1,27,215,198
9141,1,27,1677,206
9152,1,27,1694,401
9161,1,27,1,1672
9173,1,27,215,191
9178,1,27,380,214
9179,1,27,1677,1671
9183,1,27,215,191
9185,1,27,1678,408
9186,1,27,506,394
9187,1,27,1678,189
9190,1,27,1677,195
9194,1,27,1695,40
9200,1,27,1677,1717
9205,1,27,215,464
9222,1,27,1678,201
9223,1,27,1677,462
9226,1,27,1694,211
9250,2,1,347,376
9252,2,1,1691,380
9253,2,1,861,215
9254,2,1,261,506
9258,2,1,347,506
9269,2,1,1692,1678
9274,2,1,1692,376
9299,2,1,354,376
9301,2,1,355,215
9304,2,1,1681,506
9306,2,1,345,380
9310,2,1,1693,1
9317,2,1,1680,376
9319,2,1,345,1
9333,2,1,1679,506
9338,2,1,1681,380
9342,2,1,346,1695
9348,2,1,1679,215
9349,2,1,1681,1678
9360,2,1,1693,376
9362,2,1,355,1694
9367,2,1,347,380
9389,2,2,1692,295
9391,2,2,345,861
9400,2,2,347,1691
9433,2,2,354,772
9437,2,2,353,261
9446,2,2,357,1693
9466,2,2,1691,1679
9467,2,2,295,344
9469,2,2,1679,772
9475,2,2,354,772
9483,2,2,772,1680
9491,2,2,345,295
9494,2,2,347,295
9495,2,2,347,1691
9505,2,2,345,861
9514,2,3,357,360
9525,2,3,772,359
9527,2,3,354,338
9528,2,3,1680,361
9531,2,3,356,362
9542,2,3,772,341
9559,2,4,344,507
9560,2,4,357,507
9561,2,4,1691,542
9565,2,4,1692,382
9572,2,4,344,381
9574,2,4,1680,542
9575,2,4,261,374
9580,2,4,354,542
9582,2,4,1681,374
9584,2,4,1693,375
9592,2,4,1692,382
9594,2,4,1681,381
9603,2,5,1693,1343
9608,2,5,346,1343
9611,2,5,345,1690
9624,2,5,347,1329
9639,2,5,1681,1330
9640,2,5,1679,1344
9643,2,5,1680,1330
9651,2,5,347,1342
9655,2,5,1693,1690
9671,2,5,343,1345
9676,2,5,344,1329
9685,2,5,356,1343
9688,2,5,1680,1342
9693,2,5,772,1345
9701,2,5,353,1328
9719,2,5,347,1328
9727,2,5,1693,1331
9730,2,5,295,1343
9731,2,5,344,1343
9734,2,5,344,1690
9736,2,6,354,1630
9742,2,6,261,20
9751,2,6,343,16
9774,2,6,1691,20
9785,2,6,1680,1508
9787,2,6,261,16
9802,2,6,355,336
9803,2,6,1692,948
9807,2,6,344,7
9813,2,6,772,336
9821,2,6,1693,20
9831,2,6,353,18
9833,2,6,1691,7
9843,2,6,861,17
9849,2,6,1679,17
9853,2,6,347,260
9855,2,6,772,297
9863,2,7,1679,65
9864,2,7,346,66
9869,2,7,354,65
9873,2,7,295,3
9877,2,7,343,64
9884,2,7,1692,4
9885,2,7,772,310
9887,2,7,353,4
9891,2,7,356,65
9898,2,7,1679,35
9925,2,7,1693,4
9929,2,7,346,34
9937,2,7,1692,1712
9965,2,7,343,2
9971,2,7,345,1713
9993,2,8,347,370
9994,2,8,346,390
10005,2,8,1691,366
10006,2,8,1680,368
10018,2,8,1693,387
10026,2,8,1680,386
10033,2,8,347,1700
10047,2,8,261,1676
10051,2,8,345,389
10053,2,8,346,1676
10062,2,8,347,1698
10065,2,8,344,369
10076,2,8,1692,1327
10078,2,8,357,368
10080,2,8,1681,1327
10094,2,8,346,1697
10101,2,8,1692,388
10110,2,8,1693,1674
10114,2,8,772,1700
10115,2,8,1681,1696
10116,2,8,1692,1327
10118,2,8,1693,389
10120,2,8,345,367
10129,2,8,1679,1702
10134,2,8,345,1702
10136,2,8,1679,1674
10142,2,8,772,370
10151,2,8,343,387
10154,2,8,861,1676
10159,2,8,1693,1327
10179,2,8,345,1702
10181,2,8,345,365
10184,2,8,347,862
10186,2,8,346,390
10189,2,8,347,365
10194,2,8,295,1698
10196,2,8,353,1703
10198,2,8,1679,1702
10202,2,8,344,1673
10203,2,8,1681,864
10204,2,8,356,1700
10208,2,8,1679,1674
10215,2,8,1692,1675
10220,2,8,1693,389
10229,2,8,343,365
10242,2,8,1692,391
10243,2,8,346,1673
10259,2,8,347,1697
10260,2,8,1681,947
10261,2,8,343,368
10262,2,8,1693,1675
10265,2,8,344,1697
10268,2,8,1692,386
10275,2,8,343,391
10277,2,8,1691,1699
10279,2,8,261,1700
10280,2,8,346,388
10285,2,8,356,1673
10293,2,8,346,1699
10300,2,8,354,387
10311,2,8,354,388
10332,2,8,1691,1699
10343,2,8,344,1696
10347,2,8,1679,862
10352,2,8,1693,1676
10355,2,8,347,1701
10357,2,8,1692,1700
10358,2,8,261,1675
10373,2,8,261,386
10377,2,8,1691,1697
10391,2,8,1680,1703
10396,2,8,1681,370
10409,2,8,355,1699
10416,2,8,354,365
10430,2,8,345,363
10451,2,8,1680,390
10456,2,8,355,386
10460,2,8,295,365
10466,2,8,357,387
10472,2,8,344,1675
10475,2,8,1691,864
10479,2,8,355,387
10489,2,8,1679,947
10492,2,8,353,1675
10494,2,8,1691,947
10496,2,8,354,363
10499,2,8,343,1697
10509,2,8,354,363
10516,2,8,1680,368
10526,2,8,353,1697
10530,2,8,1693,389
10533,2,8,354,1699
10545,2,8,1681,386
10560,2,8,1681,366
10564,2,8,344,390
10569,2,8,1692,363
10577,2,8,354,388
10580,2,8,1681,391
10584,2,8,1692,862
10597,2,8,345,863
10606,2,8,347,365
10609,2,8,353,1675
10610,2,8,1679,1700
10615,2,8,1679,391
10618,2,8,347,1674
10619,2,8,1680,369
10635,2,8,346,946
10640,2,8,772,1674
10642,2,8,1681,1698
10643,2,8,345,1701
10648,2,8,1692,1675
10649,2,8,355,386
10658,2,8,353,368
10661,2,8,1692,1697
10668,2,8,1680,863
10685,2,9,355,1336
10686,2,9,772,1340
10704,2,9,861,165
10732,2,9,345,1335
10735,2,9,1693,1334
10744,2,9,347,144
10748,2,9,772,1163
10766,2,9,861,165
10779,2,9,353,1338
10785,2,9,1681,1161
10786,2,9,346,1268
10788,2,9,1693,164
10793,2,9,1693,1162
10800,2,9,1693,1162
10801,2,9,772,1334
10811,2,9,347,1180
10812,2,9,345,163
10818,2,9,346,1339
10823,2,9,861,176
10828,2,9,1692,163
10840,2,9,347,1334
10843,2,9,1691,177
10859,2,9,861,1341
10860,2,9,353,176
10861,2,9,356,1338
10872,2,9,347,1335
10875,2,9,354,1268
10876,2,9,354,144
10877,2,9,772,1268
10884,2,9,861,1180
10890,2,9,346,165
10901,2,9,353,1183
10906,2,9,356,1339
10912,2,9,357,1268
10913,2,9,1680,176
10924,2,9,261,164
10927,2,9,1693,1334
10941,2,9,261,1339
10947,2,9,861,176
10962,2,9,353,1335
10965,2,9,1680,1338
10980,2,9,346,1337
10981,2,9,772,1337
10982,2,9,861,1162
10992,2,9,295,1336
10998,2,9,1679,1163
10999,2,9,356,176
11002,2,9,345,1338
11004,2,9,1681,144
11005,2,9,345,177
11008,2,9,295,1339
11010,2,9,345,1339
11015,2,9,861,1180
11017,2,9,772,1160
11027,2,9,1691,1333
11029,2,9,1680,1337
11033,2,9,1693,1334
11053,2,9,1679,1163
11064,2,9,355,164
11078,2,9,353,1332
11082,2,9,346,1341
11107,2,9,261,1337
11116,2,9,1691,1339
11120,2,9,344,1337
11131,2,9,346,164
11133,2,9,1681,1183
11135,2,9,1679,1163
11140,2,9,1692,1337
11145,2,9,347,1341
11147,2,9,354,1160
11151,2,9,356,176
11159,2,9,356,1268
11162,2,9,354,1339
11172,2,9,861,1333
11184,2,9,861,1336
11185,2,9,347,1334
11186,2,9,345,144
11187,2,9,1679,144
11190,2,10,1691,25
11195,2,10,261,175
11208,2,10,347,319
11209,2,10,1680,116
11211,2,10,1692,162
11216,2,10,1691,319
11256,2,10,295,143
11259,2,10,261,317
11266,2,10,1693,1182
11273,2,10,343,320
11277,2,10,355,111
11279,2,10,1693,11
11280,2,10,261,112
11291,2,10,1692,318
11307,2,10,356,23
11308,2,10,1680,168
11315,2,10,355,317
11336,2,10,356,313
11341,2,10,1680,162
11363,2,10,354,312
11365,2,10,344,21
11368,2,10,1680,25
11372,2,10,1679,168
11373,2,10,357,1629
11374,2,10,346,317
11379,2,10,1681,114
11384,2,10,344,138
11394,2,10,355,319
11403,2,10,1692,1628
11411,2,10,772,1629
11425,2,10,354,14
11432,2,10,345,23
11433,2,10,1691,312
11438,2,10,1691,22
11439,2,10,353,115
11444,2,10,344,116
11459,2,10,346,161
11461,2,10,1693,162
11465,2,10,295,315
11471,2,10,354,139
11472,2,10,344,162
11482,2,10,353,1627
11483,2,10,345,14
11491,2,10,354,113
11502,2,10,1693,13
11507,2,10,261,312
11508,2,10,355,1575
11514,2,10,347,112
11517,2,10,346,111
11524,2,11,355,226
11533,2,11,1680,221
11538,2,11,356,225
11540,2,11,861,256
11541,2,11,1693,10
11563,2,11,861,505
11565,2,11,772,987
11572,2,11,1679,256
11576,2,11,354,987
11580,2,11,1680,991
11611,2,11,346,985
11612,2,11,344,258
11617,2,11,354,986
11620,2,11,344,1578
11628,2,11,861,950
11630,2,11,356,986
11636,2,11,355,255
11641,2,11,1680,222
11656,2,11,1693,222
11659,2,11,344,952
11667,2,11,355,226
11668,2,11,1681,505
11672,2,11,1680,216
11683,2,11,861,216
11685,2,11,1692,226
11692,2,11,1681,985
11699,2,11,343,223
11701,2,11,861,950
11715,2,11,295,258
11717,2,11,772,257
11719,2,11,1681,216
11740,2,11,347,256
11748,2,11,1692,986
11759,2,11,1692,950
11760,2,11,861,989
11761,2,11,357,991
11762,2,11,261,996
11766,2,11,343,952
11783,2,11,343,26
11790,2,11,344,949
11791,2,11,861,950
11793,2,11,1691,985
11799,2,11,861,222
11806,2,11,1691,26
11810,2,11,861,256
11813,2,11,356,985
11831,2,11,354,1578
11841,2,11,295,987
11843,2,11,344,987
11844,2,11,1693,949
11850,2,11,347,950
11855,2,11,295,505
11859,2,11,1692,950
11860,2,11,1691,24
11863,2,11,353,256
11871,2,11,346,952
11879,2,11,1692,989
11880,2,11,1692,986
11887,2,11,1692,257
11896,2,11,356,222
11913,2,11,1691,949
11914,2,11,1679,949
11922,2,11,355,1578
11923,2,11,345,996
11932,2,11,1692,1578
11933,2,11,357,257
11944,2,11,1681,990
11951,2,11,347,952
11952,2,11,1692,996
11957,2,11,353,949
11961,2,11,261,221
11969,2,11,1692,949
11970,2,11,1679,505
12020,2,11,353,1578
12029,2,11,356,949
12030,2,11,353,952
12034,2,11,347,221
12038,2,11,1680,216
12041,2,11,345,255
12044,2,11,347,990
12054,2,11,355,221
12055,2,11,261,216
12062,2,12,295,39
12067,2,12,1691,62
12069,2,12,356,1715
12072,2,12,295,1720
12077,2,12,861,63
12087,2,12,1679,63
12090,2,12,295,324
12095,2,12,354,1720
12098,2,12,1681,309
12103,2,12,1692,323
12105,2,12,1679,309
12140,2,12,1679,63
12143,2,12,356,36
12154,2,12,353,323
12157,2,13,344,337
12159,2,13,356,997
12161,2,13,1691,541
12169,2,13,346,995
12170,2,13,355,995
12171,2,13,353,1071
12176,2,15,1680,1325
12186,2,15,346,944
12212,2,16,861,270
12228,2,16,261,857
12235,2,16,1691,282
12236,2,16,1693,277
12250,2,16,347,860
12258,2,16,1692,289
12259,2,16,347,265
12270,2,16,345,774
12275,2,16,1681,857
12283,2,16,1693,265
12288,2,16,295,350
12292,2,16,1680,271
12295,2,16,344,271
12301,2,16,356,856
12302,2,16,346,268
12305,2,16,346,271
12307,2,16,343,288
12311,2,16,1692,269
12312,2,16,861,856
12316,2,16,295,276
12327,2,16,353,281
12331,2,16,356,268
12349,2,16,1691,267
12356,2,16,347,267
12359,2,16,345,267
12360,2,16,344,267
12373,2,16,261,267
12381,2,16,261,267
12384,2,16,1679,267
12389,2,18,355,146
12398,2,18,356,103
12409,2,18,355,153
12420,2,18,356,146
12441,2,19,1680,1571
12450,2,19,344,247
12453,2,19,357,1686
12455,2,19,861,1687
12456,2,19,347,1688
12463,2,19,1693,1510
12483,2,19,1681,1513
12493,2,19,357,244
12495,2,20,295,79
12501,2,20,344,89
12531,2,20,261,89
12546,2,21,353,56
12550,2,21,353,58
12553,2,21,1679,1649
12554,2,21,346,1654
12555,2,21,772,954
12566,2,21,355,1649
12570,2,21,357,54
12579,2,21,1680,397
12581,2,21,357,1646
12584,2,21,347,43
12589,2,21,345,955
12595,2,21,347,43
12599,2,21,1693,43
12601,2,21,1693,983
12607,2,21,357,1647
12608,2,21,1691,398
12611,2,21,343,41
12617,2,21,861,1654
12620,2,21,353,1647
12628,2,21,355,1648
12635,2,21,357,983
12647,2,21,772,1654
12650,2,21,1681,399
12653,2,21,356,44
12654,2,21,347,1650
12661,2,21,347,1654
12662,2,21,261,55
12665,2,21,1680,1657
12672,2,21,345,955
12678,2,21,357,955
12680,2,21,1692,57
12681,2,21,346,398
12698,2,21,347,41
12700,2,21,346,1657
12702,2,21,1680,58
12704,2,21,344,397
12707,2,21,357,982
12710,2,21,357,1648
12717,2,21,861,1655
12729,2,21,772,43
12743,2,21,347,1654
12745,2,21,1692,1656
12748,2,21,261,954
12754,2,21,354,1654
12758,2,21,1691,56
12767,2,21,353,400
12774,2,21,355,397
12778,2,21,261,42
12779,2,21,772,397
12782,2,21,861,400
12784,2,21,356,398
12791,2,21,357,44
12798,2,21,1693,58
12800,2,21,356,55
12812,2,21,1693,56
12815,2,21,347,1653
12817,2,21,1681,1646
12818,2,21,1679,55
12819,2,21,1679,1653
12832,2,21,355,1648
12844,2,21,345,981
12845,2,21,353,1650
12848,2,21,772,57
12849,2,21,295,1653
12853,2,21,861,983
12861,2,21,355,1654
12866,2,21,1679,44
12869,2,21,261,41
12873,2,21,1693,399
12876,2,21,347,1649
12881,2,21,355,54
12929,2,21,861,399
12936,2,21,357,58
12942,2,21,861,1646
12951,2,21,1691,58
12955,2,21,261,58
12969,2,21,343,1649
12979,2,21,772,56
12980,2,21,861,1655
12982,2,21,346,1647
12983,2,21,355,55
12989,2,21,1681,1657
12992,2,21,356,955
12995,2,21,1692,43
12996,2,21,772,953
12998,2,21,346,399
13000,2,21,345,1654
13010,2,21,356,955
13029,2,21,772,955
13038,2,21,346,398
13055,2,21,345,42
13062,2,21,1692,400
13063,2,21,356,1648
13066,2,21,357,955
13067,2,21,861,953
13074,2,21,861,954
13078,2,21,1681,55
13085,2,21,344,1653
13088,2,21,1693,43
13096,2,21,345,400
13107,2,21,261,399
13112,2,21,344,980
13122,2,21,1692,1649
13129,2,21,861,981
13131,2,21,1681,42
13140,2,21,861,56
13145,2,21,1681,1654
13155,2,21,355,54
13160,2,21,1681,953
13165,2,21,1692,1653
13166,2,21,1692,1647
13174,2,21,343,41
13178,2,21,346,57
13183,2,21,344,57
13187,2,21,1681,58
13196,2,21,1679,1656
13200,2,21,345,1649
13212,2,21,346,397
13217,2,21,346,1648
13224,2,21,1680,54
13228,2,21,354,57
13233,2,21,354,44
13241,2,21,345,54
13245,2,21,354,980
13246,2,21,1680,1646
13248,2,21,346,1648
13275,2,21,345,981
13282,2,21,347,954
13288,2,21,261,44
13319,2,21,1679,1646
13323,2,21,347,1653
13325,2,21,354,1653
13326,2,21,357,397
13330,2,21,343,44
13340,2,21,1691,44
13341,2,21,345,57
13343,2,21,344,1648
13345,2,21,1693,980
13355,2,21,357,400
13371,2,21,356,397
13376,2,21,353,41
13378,2,21,1692,397
13379,2,21,1693,1647
13386,2,21,356,41
13392,2,21,347,1646
13393,2,21,343,1653
13400,2,21,347,44
13401,2,21,295,1646
13406,2,21,295,983
13411,2,21,1680,953
13425,2,21,861,398
13426,2,21,346,42
13438,2,21,346,1650
13440,2,21,861,1649
13441,2,21,357,54
13443,2,21,1693,400
13445,2,21,772,398
13451,2,21,357,58
13465,2,21,1681,399
13471,2,21,344,982
13472,2,21,343,54
13482,2,21,346,58
13484,2,21,354,57
13492,2,21,1679,400
13494,2,21,295,55
13499,2,21,344,983
13502,2,21,356,42
13509,2,21,343,983
13516,2,21,1679,41
13518,2,21,295,57
13523,2,21,347,55
13526,2,21,861,1657
13529,2,21,355,980
13541,2,21,1693,954
13544,2,21,1691,955
13545,2,21,356,956
13549,2,21,1680,57
13556,2,21,861,41
13558,2,21,772,42
13574,2,21,344,1646
13582,2,21,1679,1653
13584,2,21,356,980
13590,2,21,295,1647
13591,2,21,347,397
13613,2,21,343,953
13616,2,21,861,58
13623,2,21,356,1653
13643,2,21,354,953
13652,2,21,772,956
13658,2,21,355,58
13659,2,21,353,56
13672,2,21,343,981
13675,2,21,861,399
13678,2,21,357,1649
13681,2,21,343,397
13685,2,21,861,57
13695,2,21,261,44
13699,2,21,356,1647
13701,2,21,354,41
13703,2,21,344,398
13704,2,21,1691,1653
13710,2,21,1693,58
13726,2,21,861,980
13730,2,21,1681,400
13739,2,21,1693,398
13743,2,21,1680,398
13745,2,21,261,1647
13748,2,21,772,980
13753,2,21,346,54
13770,2,22,1681,465
13771,2,22,345,503
13777,2,22,343,251
13790,2,22,357,501
13793,2,22,1693,230
13809,2,22,354,503
13813,2,22,295,253
13823,2,22,355,467
13829,2,22,1692,503
13856,2,22,347,51
13859,2,22,347,50
13864,2,22,772,227
13897,2,22,1691,465
13898,2,22,295,50
13899,2,22,1692,253
13904,2,22,357,503
13908,2,22,1679,227
13914,2,22,1680,250
13947,2,22,861,229
13948,2,22,1681,466
13954,2,22,861,504
13960,2,22,356,228
13968,2,22,344,465
13970,2,22,295,251
13973,2,22,1679,465
13976,2,22,345,49
13978,2,22,343,228
13982,2,22,1679,467
13984,2,22,346,250
13990,2,22,261,231
14012,2,22,357,251
14036,2,22,345,227
14044,2,22,343,504
14048,2,22,357,254
14054,2,22,344,229
14057,2,22,1693,468
14089,2,22,346,503
14101,2,22,861,467
14103,2,22,346,468
14115,2,22,357,227
14122,2,22,354,468
14125,2,22,344,231
14153,2,22,1693,504
14155,2,22,1691,501
14156,2,22,1680,50
14159,2,22,347,50
14205,2,22,772,229
14212,2,22,1679,467
14214,2,22,772,252
14238,2,22,261,465
14241,2,22,355,230
14247,2,22,1680,50
14249,2,22,1693,229
14251,2,22,356,250
14252,2,22,353,230
14257,2,22,347,51
14260,2,22,345,251
14273,2,22,1691,502
14289,2,22,355,503
14312,2,22,861,502
14313,2,22,353,231
14322,2,22,1679,252
14331,2,22,1693,254
14334,2,22,1679,250
14342,2,22,347,229
14346,2,22,344,231
14351,2,22,861,48
14355,2,22,1679,230
14362,2,22,1692,227
14364,2,22,295,253
14371,2,22,861,250
14377,2,22,1681,48
14381,2,22,861,501
14383,2,22,1691,251
14384,2,22,1693,253
14390,2,22,261,254
14391,2,22,353,228
14400,2,22,1681,253
14413,2,23,343,156
14420,2,23,353,159
14427,2,23,261,1651
14441,2,23,295,160
14448,2,23,343,45
14449,2,23,1692,45
14458,2,23,354,182
14472,2,23,261,187
14481,2,23,346,182
14488,2,23,343,742
14499,2,23,354,160
14501,2,23,347,768
14502,2,23,345,742
14506,2,23,861,767
14512,2,23,861,184
14516,2,23,356,47
14527,2,23,861,52
14529,2,23,1679,186
14532,2,23,772,185
14536,2,23,355,45
14544,2,23,357,186
14553,2,23,344,740
14567,2,23,354,766
14569,2,23,1679,740
14570,2,23,1680,156
14575,2,23,1693,768
14578,2,23,861,157
14582,2,23,346,159
14586,2,23,344,1651
14600,2,23,343,742
14610,2,23,346,1651
14614,2,23,1693,1652
14622,2,23,346,182
14633,2,23,357,768
14638,2,23,1693,766
14643,2,23,353,766
14649,2,23,357,187
14652,2,23,343,46
14654,2,23,347,768
14663,2,23,1692,160
14676,2,23,355,964
14679,2,23,346,741
14680,2,23,261,46
14686,2,23,1692,155
14703,2,23,261,741
14710,2,23,1680,155
14721,2,23,1692,740
14735,2,23,861,158
14739,2,23,353,187
14740,2,23,353,154
14746,2,23,343,156
14763,2,23,346,154
14796,2,23,345,1652
14803,2,23,772,181
14810,2,23,1693,768
14814,2,23,1680,52
14815,2,23,1692,767
14818,2,23,1692,46
14829,2,23,861,964
14830,2,23,1693,47
14832,2,23,356,159
14833,2,23,1680,47
14835,2,23,353,1651
14841,2,23,861,181
14846,2,23,295,740
14848,2,23,261,160
14850,2,23,772,46
14853,2,23,295,158
14860,2,23,356,158
14873,2,23,345,769
14875,2,23,353,185
14880,2,23,354,181
14895,2,23,295,741
14896,2,23,1681,46
14900,2,23,295,53
14904,2,23,353,181
14917,2,23,261,185
14933,2,23,861,52
14947,2,23,1680,160
14968,2,23,1691,767
14988,2,23,772,742
14989,2,23,772,767
14992,2,23,1680,183
14999,2,23,356,742
15012,2,23,344,156
15014,2,23,261,188
15025,2,23,345,188
15030,2,23,861,156
15031,2,23,345,53
15038,2,23,1681,183
15042,2,23,353,770
15048,2,23,354,767
15066,2,23,346,740
15069,2,23,355,45
15072,2,23,1693,769
15073,2,23,355,186
15075,2,23,261,160
15076,2,23,1680,181
15077,2,23,344,185
15079,2,23,357,767
15086,2,23,861,740
15093,2,23,1691,154
15095,2,23,1681,184
15100,2,23,261,740
15121,2,23,1691,46
15125,2,23,357,184
15139,2,23,1693,52
15153,2,23,1680,160
15155,2,23,1691,157
15156,2,23,356,182
15167,2,23,1692,768
15170,2,23,1681,183
15176,2,23,355,52
15181,2,23,861,154
15187,2,23,1693,160
15195,2,23,1693,1652
15207,2,23,261,766
15216,2,23,1680,740
15218,2,23,346,183
15220,2,23,345,53
15225,2,23,354,159
15226,2,23,354,53
15232,2,23,347,184
15244,2,23,345,188
15245,2,23,354,182
15255,2,23,1679,769
15256,2,23,354,45
15260,2,23,347,741
15265,2,23,356,742
15280,2,23,345,769
15283,2,23,1680,182
15286,2,23,861,47
15290,2,23,772,160
15301,2,23,1692,155
15311,2,23,344,156
15314,2,23,345,158
15318,2,23,261,156
15326,2,23,1680,155
15327,2,23,1680,964
15334,2,23,1679,159
15337,2,23,261,187
15338,2,23,295,53
15339,2,23,357,156
15362,2,23,353,770
15368,2,23,347,183
15372,2,23,1680,46
15376,2,23,353,188
15383,2,23,347,770
15385,2,23,343,159
15398,2,23,345,159
15420,2,24,346,1662
15423,2,24,261,459
15444,2,24,344,1660
15448,2,24,346,1662
15450,2,24,346,412
15459,2,24,1692,1662
15463,2,24,1681,460
15466,2,24,347,460
15479,2,24,1681,411
15480,2,24,357,1661
15504,2,24,1691,1669
15505,2,24,1681,1669
15516,2,24,356,1664
15517,2,24,345,1660
15522,2,24,347,1669
15525,2,24,295,1668
15534,2,24,1679,1663
15536,2,24,1680,1670
15537,2,24,347,1660
15539,2,24,261,1661
15545,2,24,344,1664
15549,2,24,344,411
15554,2,24,357,1667
15560,2,24,861,1670
15562,2,24,344,411
15566,2,24,344,412
15570,2,24,353,1670
15579,2,24,353,460
15581,2,24,261,1661
15584,2,24,1693,1660
15585,2,24,356,1665
15586,2,24,1693,1660
15596,2,24,861,412
15601,2,24,1691,1669
15605,2,24,772,1718
15612,2,24,261,1661
15623,2,24,1681,1667
15625,2,24,357,412
15633,2,24,357,1660
15634,2,24,1692,1668
15635,2,24,357,1664
15641,2,24,1679,1718
15664,2,24,343,1665
15668,2,24,861,1664
15677,2,24,346,1662
15682,2,24,1681,1666
15684,2,24,1693,410
15695,2,24,861,1664
15702,2,24,357,1669
15707,2,24,345,1664
15710,2,24,1691,1662
15711,2,24,344,410
15714,2,24,1693,410
15718,2,24,347,1670
15720,2,24,345,1662
15731,2,24,353,1670
15747,2,24,1679,411
15750,2,24,346,411
15775,2,24,1680,460
15777,2,24,772,460
15788,2,24,355,412
15791,2,24,353,1667
15795,2,24,357,1668
15801,2,24,261,459
15802,2,24,347,412
15806,2,24,772,1668
15813,2,24,261,1665
15814,2,24,861,1718
15817,2,24,1680,1669
15820,2,24,344,1669
15827,2,24,357,1662
15837,2,24,1691,1667
15856,2,24,355,1667
15861,2,24,347,1664
15867,2,24,261,1666
15873,2,25,346,101
15876,2,25,347,68
15877,2,25,1681,98
15904,2,25,772,101
15916,2,25,347,101
15930,2,25,346,335
15934,2,25,347,68
15945,2,25,1693,69
15948,2,25,1681,404
15955,2,25,346,299
15960,2,25,344,71
15961,2,25,354,332
15964,2,25,1679,302
15969,2,25,1691,69
15978,2,25,355,70
16008,2,25,1693,69
16010,2,25,347,378
16022,2,25,355,99
16023,2,25,1693,71
16028,2,25,261,102
16042,2,25,343,331
16067,2,25,357,70
16081,2,25,1691,332
16089,2,25,1692,100
16096,2,25,1691,67
16101,2,25,344,99
16102,2,25,861,71
16113,2,25,295,301
16124,2,25,1693,301
16125,2,25,343,331
16131,2,25,344,71
16133,2,25,1681,71
16145,2,25,1693,333
16149,2,25,1681,69
16152,2,25,1692,378
16172,2,25,1679,71
16187,2,25,353,98
16192,2,25,1691,102
